batch_idx,cls,x,y,w,h,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v
0.000000,4.000000,0.530523,0.025271,0.048047,0.038319,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000,0.530523,0.025271,0.000000
0.000000,2.000000,0.724242,0.447861,0.091250,0.320861,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000,0.724242,0.447861,0.000000
0.000000,1.000000,0.334375,0.377083,0.037500,0.048611,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000,0.334375,0.377083,0.000000
0.000000,1.000000,0.986719,0.520833,0.025000,0.175000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000,0.986719,0.520833,0.000000
0.000000,1.000000,0.359375,0.368056,0.025000,0.050000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000,0.359375,0.368056,0.000000
0.000000,2.000000,0.048047,0.385576,0.030016,0.062792,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000,0.048047,0.385576,0.000000
0.000000,1.000000,0.525000,0.578472,0.415625,0.587500,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000,0.525000,0.578472,0.000000
0.000000,3.000000,0.024172,0.385306,0.010453,0.073028,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000,0.024172,0.385306,0.000000
0.000000,1.000000,0.142969,0.391667,0.079687,0.086111,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000,0.142969,0.391667,0.000000
0.000000,4.000000,0.373445,0.212715,0.022359,0.017264,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000,0.373445,0.212715,0.000000
