batch_idx,cls,x,y,w,h,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v
0.000000,1.000000,0.761328,0.319444,0.153906,0.261111,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000,0.761328,0.319444,0.000000
0.000000,1.000000,0.938281,0.440972,0.121875,0.426389,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000,0.938281,0.440972,0.000000
0.000000,4.000000,0.631898,0.174299,0.020641,0.013986,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000,0.631898,0.174299,0.000000
0.000000,1.000000,0.278516,0.351389,0.069531,0.091667,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000,0.278516,0.351389,0.000000
0.000000,1.000000,0.537500,0.325694,0.025000,0.034722,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000,0.537500,0.325694,0.000000
0.000000,1.000000,0.664062,0.338194,0.046875,0.087500,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000,0.664062,0.338194,0.000000
0.000000,1.000000,0.159375,0.402778,0.203125,0.211111,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000,0.159375,0.402778,0.000000
0.000000,1.000000,0.605078,0.314583,0.024219,0.031944,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000,0.605078,0.314583,0.000000
0.000000,1.000000,0.559375,0.321528,0.020313,0.029167,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000,0.559375,0.321528,0.000000
0.000000,2.000000,0.590391,0.331167,0.017516,0.068472,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000,0.590391,0.331167,0.000000
