batch_idx,cls,x,y,w,h,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v
0.000000,1.000000,0.115625,0.418750,0.131250,0.168056,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000,0.115625,0.418750,0.000000
0.000000,1.000000,0.250000,0.429167,0.118750,0.150000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000,0.250000,0.429167,0.000000
0.000000,1.000000,0.213461,0.391868,0.080844,0.118653,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000,0.213461,0.391868,0.000000
0.000000,1.000000,0.354648,0.363889,0.021797,0.050000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000,0.354648,0.363889,0.000000
0.000000,1.000000,0.332656,0.367993,0.039938,0.061792,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000,0.332656,0.367993,0.000000
0.000000,1.000000,0.625195,0.356056,0.055391,0.088333,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000,0.625195,0.356056,0.000000
0.000000,1.000000,0.302344,0.379167,0.029687,0.063889,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000,0.302344,0.379167,0.000000
0.000000,1.000000,0.651172,0.370833,0.063281,0.077778,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000,0.651172,0.370833,0.000000
0.000000,2.000000,0.329437,0.384618,0.033469,0.122736,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000,0.329437,0.384618,0.000000
1.000000,4.000000,0.362449,0.138486,0.031148,0.021250,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000,0.362449,0.138486,0.000000
1.000000,1.000000,0.380469,0.368056,0.026562,0.036111,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000,0.380469,0.368056,0.000000
1.000000,0.000000,0.804956,0.747486,0.388969,0.361681,0.611031,0.564736,1.000000,0.638665,0.591083,1.000000,0.666298,0.617430,1.000000,0.693931,0.643777,1.000000,0.721564,0.670124,1.000000,0.749198,0.696471,1.000000,0.776831,0.722818,1.000000,0.804464,0.749165,1.000000,0.832103,0.775492,1.000000,0.860086,0.800646,1.000000,0.888069,0.825800,1.000000,0.916052,0.850954,1.000000,0.944034,0.876109,1.000000,0.972017,0.901263,1.000000,1.000000,0.926417,1.000000
1.000000,0.000000,0.107520,0.708757,0.215039,0.243069,0.215039,0.587222,1.000000,0.199679,0.604584,1.000000,0.184319,0.621946,1.000000,0.168959,0.639309,1.000000,0.153599,0.656671,1.000000,0.138239,0.674033,1.000000,0.122879,0.691395,1.000000,0.107520,0.708757,1.000000,0.092160,0.726119,1.000000,0.076800,0.743481,1.000000,0.061440,0.760843,1.000000,0.046080,0.778205,1.000000,0.030720,0.795567,1.000000,0.015360,0.812930,1.000000,0.000000,0.830292,1.000000
2.000000,1.000000,0.375391,0.343750,0.024219,0.034722,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000,0.375391,0.343750,0.000000
2.000000,1.000000,0.339844,0.352778,0.039062,0.047222,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000,0.339844,0.352778,0.000000
2.000000,1.000000,0.240234,0.377083,0.069531,0.084722,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000,0.240234,0.377083,0.000000
2.000000,1.000000,0.130859,0.396528,0.110156,0.134722,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000,0.130859,0.396528,0.000000
2.000000,1.000000,0.291406,0.361111,0.045312,0.066667,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000,0.291406,0.361111,0.000000
2.000000,0.000000,0.218381,0.581974,0.436648,0.437708,0.436648,0.362944,1.000000,0.405415,0.394069,1.000000,0.374286,0.425524,1.000000,0.343281,0.457363,1.000000,0.312051,0.488499,1.000000,0.280812,0.519605,1.000000,0.249604,0.550814,1.000000,0.218404,0.582044,1.000000,0.187203,0.613274,1.000000,0.156003,0.644504,1.000000,0.124802,0.675733,1.000000,0.093602,0.706963,1.000000,0.062401,0.738193,1.000000,0.031201,0.769423,1.000000,0.000000,0.800653,1.000000
2.000000,0.000000,0.751924,0.653667,0.496547,0.600139,0.503453,0.354194,1.000000,0.539464,0.395620,1.000000,0.574677,0.439148,1.000000,0.609101,0.484643,1.000000,0.645063,0.526199,1.000000,0.681096,0.567571,1.000000,0.716889,0.609584,1.000000,0.752278,0.652678,1.000000,0.787667,0.695771,1.000000,0.823056,0.738865,1.000000,0.858445,0.781959,1.000000,0.893833,0.825052,1.000000,0.929222,0.868146,1.000000,0.964611,0.911240,1.000000,1.000000,0.954333,1.000000
3.000000,4.000000,0.844063,0.149264,0.022500,0.080333,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000,0.844063,0.149264,0.000000
